"Lời ca tang lễ dòng họ Sa : Dân tộc Thái vùng Mộc Châu, Bắc Yên - Sơn La","SC","","","Lao động","2011","202tr; 20cm","","L462C","Tiếng Việt","H","ddc398.809597","","","","<Lò Vũ Vân>","<Phong tục><Tang lễ><dân tộc Thái><Sơn La><Lời Ca><Họ Sa>","<D.20337.TK><M.20336.TK>"
"Ngụ ngôn và cuộc sống","SC","","","Văn Hóa Dân Tộc","2011","239tr; 20cm","","NG500NG","Tiếng Việt","H","ddc398.209597","","","","<Dương Minh Thoa><Phạm Minh Hạnh>","<Văn học dân gian><Ngụ ngôn>","<D.20339.TK><M.20338.TK>"
"Văn hóa xã hội dân cư vùng biển tỉnh Bình Thuận","SC","","","Thanh Niên","2011","191tr; 20cm","","V115H","Tiếng Việt","H","ddc390.0959759","","","","<Đình Hy>","<Văn hóa dân gian><Bình Thuận><Cư dân biển>","<D.20341.TK><M.20340.TK>"
"Ghe Bầu trong đời sống văn hóa ở Hội An - Quảng Nam","SC","","","Dân Trí","2011","170tr; 20cm","","GH200B","Tiếng Việt","H","ddc390.0959752","","","","<TRần Văn An>","<Văn hóa dân gian><Hội An><Quảng Nam><Ghe Bầu><Thuyền>","<D.20343.TK><M.20342.TK>"
"Tín ngưỡng lúa nước vùng đất tổ","SC","","","Thời đại","2011","200tr; 20cm","","T311NG","Tiếng Việt","H","ddc390.09597","","","","<Nguyễn Khắc Xương>","<Văn hóa dân gian><Tín ngưỡng><Phú thọ><Lúa nước>","<D.20345.TK><M.20344.TK>"
"Văn hóa Thái những tri thức dân gian","SC","","","Thanh Niên","2011","199tr; 20cm","","V115H","Tiếng Việt","H","ddc390.09597","","","","<Đặng Thị Oanh>","<dân tộc Thái><Văn hóa Thái><Tri thức dân gian>","<D.20347.TK><M.20346.TK>"
"Tục dựng nhà mới và lễ mừng nhà mới của người Thái Đen học Mè, bản Tủm, xã Chiềng Khơi , huyện Yên Châu, tỉnh Sơn La","SC","","","Khoa Học Xã Hội","2010","156tr; 20cm","","T506D","Tiếng Việt","H","ddc392.309597","","","","<Đào Quang Tố>","<Tập quán><Người Thái đen><Sơn La><Dựng nhà mới>","<D.20349.TK><M.20348.TK>"
"Văn hóa dân tộc Cống","SC","","","Văn Hóa Thông Tin","2011","123tr; 20cm","","V115H","Tiếng Việt","H","ddc390.09597","","","","<Phan Kiến Giang>","<Văn hóa dân gian><Tây Bắc><Điện biên><Dân tộc Cống>","<D.20351.TK><M.20350.TK>"
"Văn hóa dân gian làng Mai","SC","","","Khoa Học Xã Hội","2011","164tr; 20cm","","V115H","Tiếng Việt","H","ddc390.09597","","","","<Nguyễn Thu Minh>","<Văn hóa dân gian><Bắc giang><Làng Mai>","<D.20353.TK><M.20354.TK>"
"Văn hóa dângian cố đô Hoa Lư và các vùng phụ cận : (sưu tầm và giới thiệu một số nét tiêu biểu về lễ hội, văn hóa dân gian, ẩm thực)","SC","","","Thời đại","2010","374tr; 20cm","","V115H","Tiếng Việt","H","ddc390.09597","","","","<Đỗ Danh Gia>","<Văn hóa dân gian><Lễ hội><ẩm thực><Ninh bình><Cố đô Hoa Lư>","<D.20355.TK>"
"Văn nghệ dân gian xứ Huế: Hò đối đáp nam nữ, giai thoại hò, truyện trạng Nguyễn Kinh","SC","","","Văn Hóa Thông Tin","2011","309tr; 20cm","","V115NGH","Tiếng Việt","H","ddc398.8","","","","<Triều Nguyên>","<Huế><Truyện Trạng><Văn nghệ dân gian><Hò đối đáp><giai thoại hò>","<D.20357.TK><M.20356.TK>"
"Văn hóa dân gian Phú Nhiêu","SC","","","Văn Hóa Dân Tộc","2011","295tr; 20cm","","V115H","Tiếng Việt","H","ddc390.09597","","","","<Lương Đức Nghi>","<Văn hóa dân gian><Hà nội><Làng Phú Nhiêu>","<D.20359.TK><M20358.TK>"
"Người Chu -Ru ở Lâm Đồng","SC","","","Đại học Quốc Gia Hà Nội","2010","255tr; 20cm","","NG558CH","Tiếng Việt","H","dda305.899","","","","<Hoàng Sơn>","<Văn hóa dân gian><Người Chu - Ru><Lâm Đồng>","<D.20361.TK><M.20360.TK>"
"Văn hóa dân gian Quý huyện Tống Sơn","SC","","","Văn Hóa Thông Tin","2011","329tr; 20cm","","V115H","Tiếng Việt","H","ddc390.09597","","","","<Hoàng Tuấn Phổ>","<Văn hóa dân gian><Thanh Hóa><Quý Huyện><Tống Sơn>","<D.20363.TK><M.20362.TK>"
"Văn hóa dân gian làng Tri Chỉ","SC","","","Lao động","2011","350tr; 20cm","","V115H","Tiếng Việt","H","ddc398.09597","","","","<Vũ Văn Liễn><Vũ Quang Dũng><Đinh Hồng Hải>","<Văn hóa dân gian><Hà nội><Làng Tri Chỉ><Phú Xuyên>","<D.20365.TK><M.20364.TK>"
"Văn học dân gian Êđê - M nông","SC","","","Văn Hóa Dân Tộc","2011","247tr; 20cm","","V115H","Tiếng Việt","H","ddc398.209597","","","","<Trương Bi>","<Văn học dân gian><Tây nguyên><Người Êđê><Người M'Nông>","<D.20367.TK><M.20366.TK>"
"ứng xử cổ truyền với tự nhiên và xã hội của người Việt châu thổ Bắc Bộ qua ca dao, tục ngữ","SC","","","Lao động","2011","276tr; 20cm","","Ư556X","Tiếng Việt","H","ddc398.8095973","","","","<Trần Thúy Anh>","<Văn học dân gian><ca dao><Tục ngữ><Bắc Bộ>","<D.20369.TK><M.20368.TK>"
"Tìm hiểu địa danh qua tục ngữ, ca dao Phú Yên","SC","","","Thanh Niên","2011","297tr; 20cm","","T310H","Tiếng Việt","H","kk915.9755","","","","<Nguyễn Đình Chúc>","<Văn học dân gian><ca dao><Tục ngữ><Địa danh><Phú Yên>","<D.20371.TK><M.20370.TK>"
"Địa chí văn hóa xã Vĩnh Hảo","SC","","","Khoa Học Xã Hội","2011","206tr; 20cm","","Đ301CH","Tiếng Việt","H","kk915.97538","","","","<Bùi Văn Tam>","<Địa chí><Vụ Bản><Nam Định><Xã Vĩnh Hảo>","<D.20373.TK><M.20372.TK>"
"Tết xứ Quảng","SC","","","Dân Trí","2011","281tr; 20cm","","T258X","Tiếng Việt","H","ddc394.2614","","","","<Võ Văn Hòe>","<Văn hóa dân gian><Xứ Quảng><Tết><Năm mới>","<D.20375.TK><M.20374.TK>"
"Sự phản ánh quan hệ gia định, xã hội trong tục ngữ ca dao","SC","","","Lao động","2011","421tr; 20cm","","S550PH","Tiếng Việt","H","ddc398.8","","","","<Đỗ Thị Bảy>","<Văn học dân gian><Gia đình><ca dao><Tục ngữ>","<D.20377.TK><M.20376.TK>"
"Tục ngữ thường đàm : tường giải","SC","","","Lao động","2011","457tr; 20cm","","T506NG","Tiếng Việt","H","ddc398.9","","","","<Triều Nguyên>","<Văn học dân gian><Tục ngữ>","<D.20379.TK><M.20378.TK>"
"Truyện kể dân gian Thừa Thiên Huế : (dân tộc Kinh)","SC","","","Văn Hóa Thông Tin","2011","415tr; 20cm","","TR527K","Tiếng Việt","H","ddc398.20959749","","","","<Triều Nguyên><Trần Hoàng><Tôn Thất Bình>","<Văn học dân gian><Thừa Thiên Huế><Truyện kể dân gian>","<D.20381.TK><M.20380.TK>"
"Văn nghệ dân gian làng Trung Lập : (xã Tri Trung, Huyện Phú Xuyên, Thành phố Hà Nội)","SC","","","Dân Trí","2011","488tr; 20cm","","V115NGH","Tiếng Việt","H","ddc398.0959731","","","","<Vũ Quang Dũng><Vũ Quang Liễn>","<Chèo><Hà nội><Văn nghệ dân gian><Trung Lập>","<D.20383.TK><M20382.TK>"
"Hoàn Vương ca tích","SC","","","Lao động","2011","606tr; 20cm","","H406V","Tiếng Việt","H","ddc398.209597","","","","<Nguyễn Vân Điềm><Bùi Văn Cường><Nguyễn Tế Nhị>","<Lịch sử><Văn học dân gian><Truyện kể><Hoàn Vương><Lê hoàn>","<D.20385.TK><M.20384.TK>"
"Đám cưới người Giáy","SC","","","Thanh Niên","2011","577tr; 20cm","","Đ104C","Tiếng Việt","H","ddc398.209597","","","","<Sần Cháng>","<Văn hóa dân gian><Đám cưới><người Giáy>","<D.20387.TK><M.20386.TK>"
"văn hóa Việt Nam nhìn từ mỹ thuật - T.1","SC","","","Thời đại","2010","850tr; 20cm","","V115H","Tiếng Việt","H","hh700.9597","","","","<Chu Quang Trứ>","<Hội họa><Mỹ thuật><Văn hóa Việt Nam>","<D.20389.TK><M.20388.TK>"
"Làng xã tỉnh Bắc Ninh - T.1","SC","","","Thanh Niên","2011","659tr; 20cm","","L106X","Tiếng Việt","H","kk915.9727","","","","<Nguyễn Quang Khải>","<Văn hóa dân gian><Làng xã><Địa danh><Bắc Ninh>","<D.20391.TK><M.20390.TK>"
"Văn hóa dân gian xứ Nghệ - T.7: Vè thiên nhiên","SC","","","Văn Hóa Thông Tin","2011","791tr; 20cm","","V115H","Tiếng Việt","H","ddc398.809597","","","","<Ninh Viết Giao>","<Văn hóa dân gian><Vẽ><Xứ nghệ><Vè thiên nhiên>","<D.20393.TK><M.20392.TK>"
"Văn hóa dân gian xứ Nghệ - T.10: Vè gia đình","SC","","","Văn Hóa Thông Tin","2011","646tr; 20cm","","V115H","Tiếng Việt","H","ddc398.809597","","","","<Ninh Viết Giao>","<Văn hóa dân gian><Vẽ><Xứ nghệ><Vè gia đình>","<D.20395.TK><M.20394.TK>"
"Tri thức dân gian của người Raglai","SC","","","Văn Hóa Dân Tộc","2011","173tr; 20cm","","TR300TH","Tiếng Việt","H","ddc390.09597","","","","<Trần kiêm Hoàng><Chamaliaqriya Tiẻnq>","<Văn hóa dân gian><Người Raglai><Tri thức dângian>","<D.20396.TK><M.20491.TK>"
"Di tích - danh thắng và địa danh Kiêng Giang","SC","","","Thanh Niên","2011","247tr; 20cm","","D300T","Tiếng Việt","H","kk915.9795","","","","<Nguyễn Anh Động>","<Di tích><Địa danh><Kiên giang><danh thắng>","<D.20397.TK><M.20490.TK>"
"Văn hóa dân gian Dừa Lạng","SC","","","Thanh Niên","2011","303tr; 20cm","","V115H","Tiếng Việt","H","ddc390.09597","","","","<Nguyễn Thanh Tùng>","<Văn hóa dân gian><Nghệ An><Xứ nghệ><Dừa Lạng>","<D.20398.TK><M.20502.TK>"
"Các hình thức ma thuật, bùa chú của người Thái đen ở Điện Biên","SC","","","Đại học Quốc Gia Hà Nội","2011","249tr; 20cm","","C101H","Tiếng Việt","H","bb113.4","","","","<Lương Thị Đại>","<Văn hóa dân gian><Tín ngưỡng><Người Thái đen><Điện biên><Ma thuật><Bùa chú>","<D.20399.TK><D.20427.TK><M.20488.TK><M.20426.TK>"
"Càn hải linh từ","SC","","","Lao động","2011","250tr; 20cm","","C105H","Tiếng Việt","H","ddc390.09597","","","","<Hồ Đức Thọ>","<Văn hóa dân gian><Tâm linh><Nghệ An><Càn Hải>","<D.20400.TK><M.20501.TK>"
"truyện cổ người Tày - người Thái tỉnh Yên Bái","SC","","","Văn Hóa Thông Tin","2011","235tr; 20cm","","TR527C","Tiếng Việt","H","ddc398.209597157","","","","<Hà Đình Tỵ>","<Văn học dân gian><Truyện cổ><Người Tày><Người Thái><Yên Bái>","<D.20401.TK><M.20500.TK>"
"Thơ ca dân gian trữ tình trên vùng đất Khánh Hòa","SC","","","Văn Hóa Dân Tộc","2011","173tr; 20cm","","TH460C","Tiếng Việt","H","ddc398.20959756","","","","<Trần Việt Kỉnh>","<Văn học dân gian><Khánh hòa><Thơ ca dân gian>","<D.20402.TK><M.20496.TK>"
"Lễ hội truyền thống dân tộc Ê Đê","SC","","","Thanh Niên","2011","297tr; 20cm","","L250H","Tiếng Việt","H","ddc398.269597","","","","<Trương Bi>","<Văn hóa dân gian><Lễ hội><dân tộc Ê đê>","<D.20403.TK><M.20498.TK>"
"Câu đối dân gian truyền thống Việt Nam","SC","","","Văn Hóa Dân Tộc","2011","255tr; 20cm","","C125Đ","Tiếng Việt","H","ddc398.209597","","","","<Trần Gia Linh>","<Văn hóa dân gian><Câu đối><câu đối dân gian>","<D.20404.TK><M.20495.TK>"
"Văn hóa các dân tộc ít người ở Việt Nam","SC","","","Dân Trí","2011","263tr; 20cm","","V115H","Tiếng Việt","H","dda305.89592","","","","<Phạm Nhân Thành>","<Văn hóa dân gian><Dân tộc thiểu số>","<D.20405.TK><M.20499.TK>"
"Văn hóa ẩm thực Thái vùng Tây Bắc Việt Nam","SC","","","Thanh Niên","2011","170tr; 20cm","","V115H","Tiếng Việt","H","ddc392.3095971","","","","<Nguyễn Văn Hoa>","<Văn hóa ẩm thực><Tây Bắc><Người Thái>","<D.20406.TK><M.20497.TK>"
"Sổ tay lời ăn tiếng nói Quảng Bình","SC","","","Lao động","2011","367tr; 20cm","","S450T","Tiếng Việt","H","ddc390.09597","","","","<Nguyễn Tứ>","<Ngôn ngữ><Quảng Bình><Văn hóa giao tiếp>","<D.20407.TK><M.20492.TK>"
"Từ điển phương ngôn Việt Nam","SC","","","Văn Hóa Dân Tộc","2011","335tr; 20cm","","T550Đ","Tiếng Việt","H","ee495.9223","","","","<Trần Gia Linh>","<Ngôn ngữ><Từ điển><Phương ngôn>","<D.20408.TK><M.20493.TK>"
"Địa chí văn hóa xã Đại thắng","SC","","","Khoa Học Xã Hội","2011","293tr; 20cm","","Đ301CH","Tiếng Việt","H","kk915.9738","","","","<Nguyễn Văn Nhiên><Bùi Văn Tam>","<Nam Định><Địa chí văn hóa><Đại thắng>","<D.20409.TK><M.20489.TK>"
"Địa chí văn hóa dân gian xã Yên Mạc","SC","","","Văn Hóa Thông Tin","2011","501t; 20cm","","Đ301CH","Tiếng Việt","H","kk915.9739","","","","<Trần Đình Hồng>","<Văn hóa dân gian><Ninh bình><Địa chí văn hóa><Yên Mạc>","<D.20410.TK><M.20510.TK>"
"Kho tàng văn học dân gian Hà Tây - Quyển 2: Truyện kể dân gian","SC","","","Văn Hóa Dân Tộc","2011","493tr; 20cm","","KH400T","Tiếng Việt","H","ddc398.209597","","","","<Minh Nhương><Yên Giang><Dương Kiều Minh>","<Văn học dân gian><Hà Tây><Truyện kể dân gian>","<D.20411.TK><M.20503.TK>"
"Văn nghệ dân gian miền Yên Thế","SC","","","Đại học Quốc Gia Hà Nội","2011","529tr; 20cm","","V115NGH","Tiếng Việt","H","ddc390.0957","","","","<Nguyễn Xuân Cần>","<Bắc giang><Văn nghệ dân gian><Yên Thế>","<D.20412.TK><M.20505.TK>"
"Luật tục và công cuộc phát triển kinh tế xã hội Raglai","SC","","","Văn Hóa Dân Tộc","2011","446tr; 20cm","","L504T","Tiếng Việt","H","dda305.899","","","","<Nguyễn Thế Sang>","<Văn hóa dân gian><Tập tục><Người Raglai><Luật tục>","<D.20413.TK><M.20504.TK>"
"Làng Phú lộc xưa và nay","SC","","","Thời đại","2011","480tr; 20cm","","L106PH","Tiếng Việt","H","kk959.756","","","","<Nguyễn Viết Trung>","<Văn hóa dân gian><Khánh hòa><Làng Phú Lộc>","<D.20414.TK><M.20507.TK>"
"Di sản văn hóa văn nghệ dân gian Hội An","SC","","","Lao động","2011","388tr; 20cm","","D300S","Tiếng Việt","H","ddc398.0959752","","","","<TRần Văn An>","<Văn hóa dân gian><Di sản><Hội An><Quảng Nam>","<D.20415.TK><M.20494.TK>"
"Khoán định - Hương ước và nếp sống văn hóa làng xứ Huế thế kỷ XVII - đếu thế kỷ XX","SC","","","Thời đại","2011","514tr; 20cm","","KH406Đ","Tiếng Việt","H","ddc390.0959749","","","","<Lê Nguyễn Lưu>","<Lịch sử><Thừa Thiên Huế><Văn hóa làng><Khoán định><Hương ước>","<D.20416.TK><M.20508.TK>"
"Truyện nôm lịch sử hình thành và bản chất thể loại","SC","","","Văn Hóa Thông Tin","2011","536tr; 20cm","","TR527N","Tiếng Việt","H","ddc398.209597","","","","<Kiều Thu Hoạch>","<Văn học dân gian><Truyện Nôm>","<D.20417.TK><D.20429.TK><M.20428.TK><M.20506.TK>"
"Văn hóa Yên Hưng ( di tích, văn bia, câu đối, đại từ)","SC","","","Dân Trí","2011","655tr; 20cm","","V115H","Tiếng Việt","H","kk959.729","","","","<Lê Đồng Sơn>","<Văn hóa dân gian><Di tích><Yên Hưng><Văn bia>","<D.20418.TK><M.20511.TK>"
"Tiếng Việt trong thư tịch cổ Việt Nam - T.2 : ( tập 2- Quyển 1, từ vần A- K)","SC","","","Văn Hóa Thông Tin","2011","695tr; 20cm","","T306V","Tiếng Việt","H","ee495.922","","","","<Nguyễn Thạch Giang>","<Ngôn ngữ><Tiếng việt><Thư tịch cổ>","<D.20419.TK><M.20509.TK>"
"Văn nghệ dân gian Hà Tây","SC","","","Văn Hóa Dân Tộc","2011","847tr; 20cm","","V115NGH","Tiếng Việt","H","ddc390.0959732","","","","<Đoàn Công Hoạt><Minh Nhương><Yên Giang><Dương Kiều Minh>","<Hà Tây><Văn nghệ dân gian>","<D.20420.TK><M.20513.TK>"
"Văn học dân gian Bạc Liêu","SC","","","Đại học Quốc Gia Hà Nội","2011","962tr; 20cm","","V115H","Tiếng Việt","H","ddc398.20959797","","","","<Chu Xuân Diên>","<Văn học dân gian><Bạc Liêu><Miền Tây>","<D.20421.TK><M.20512.TK>"
"Hát Quan lang trong đám cưới của người Tày Khao Hà Giang - T.1: Hát Quan làng của người Tày Khao ở Bắc Quang, Quang Bình, Bắc Mê","SC","","","Đại học Quốc Gia Hà Nội","2011","263tr; 20cm","","H110QU","Tiếng Việt","H","ddc398.80959797","","","","<Ma Ngọc Hướng>","<Văn hóa dân gian><Hà giang><Hát Quan Làng><người Tày Khao>","<D.20423.TK><M.20422.TK>"
"Từ điển phương ngôn Việt Nam","SC","","","Văn Hóa Dân Tộc","2011","335tr; 20cm","","T550Đ","Tiếng Việt","H","ee495.9223","","","","<Trần Gia Linh>","<Ngôn ngữ><Từ điển><Phương ngôn>","<D.20425.TK><M.20424.TK>"
"Di sản văn học dân gian Bắc Giang","SC","","","Thanh Niên","2011","1141tr; 20cm","","D300S","Tiếng Việt","H","ddc398.20959725","","","","<Ngô Văn Trụ><Bùi Văn Thành>","<Văn học dân gian><Di sản><Bắc giang>","<D.20431.TK><M.20430.TK>"
"Vươn Chang Hằm : (dân ca Giáy)","SC","","","Thanh Niên","2011","533tr; 20cm","","V560CH","Tiếng Việt","H","hh782.42162","","","","<Lù Dín Siềng>","<Văn học dân gian><người Giáy><Dân ca Giáy>","<D.20433.TK><M.20432.TK>"
"Đám cưới người Dao Tuyển","SC","","","Thanh Niên","2011","326tr; 20cm","","Đ104C","Tiếng Việt","H","ddc395.209597","","","","<Trần Hữu Sơn>","<Văn hóa dân gian><Đám cưới><Người Dao Tuyển>","<D.20435.TK><M.20434.TK>"
"Hội làng Thăng Long - Hà Nội - T.1","SC","","","Thanh Niên","2011","607tr; 20cm","","H452L","Tiếng Việt","H","ddc394.26959731","","","","<Lê Trung Vũ>","<Văn hóa dân gian><Hà nội><Thăng long><Hội làng>","<D.20437.TK><M.20436.TK>"
"Hội làng Thăng Long - Hà Nội - T.2","SC","","","Thanh Niên","2011","626tr; 20cm","","H452L","Tiếng Việt","H","ddc394.26959731","","","","<Lê Trung Vũ>","<Văn hóa dân gian><Hà nội><Thăng long><Hội làng>","<D.20439.TK><M.20438.TK>"
"Hội làng Thăng Long - Hà Nội - T.3","SC","","","Thanh Niên","2011","617tr; 20cm","","H452L","Tiếng Việt","H","ddc394.26959731","","","","<Lê Trung Vũ>","<Văn hóa dân gian><Hà nội><Thăng long><Hội làng>","<D.20441.TK><M.20440.TK>"
"Tổng tập văn học dân gian xứ Huế - T.6: Đồng dao, câu đố","SC","","","Đại học Quốc Gia Hà Nội","2011","524tr; 20cm","","T455T","Tiếng Việt","H","ddc398.60959749","","","","<Triều Nguyên>","<Văn học dân gian><Đồng dao><Thừa Thiên Huế><Câu đố><Xứ Huế>","<D.20443.TK><M.20442.TK>"
"Đất Phú trời Yên","SC","","","Lao động","2011","566tr; 20cm","","Đ124PH","Tiếng Việt","H","kk915.9755","","","","<Trần Sĩ Huệ>","<Văn hóa dân gian><Phú Yên><Địa chí>","<D.20445.TK><M.20444.TK>"
"Địa chí làng Đức Phổ","SC","","","Lao động","2011","411tr; 20cm","","Đ301CH","Tiếng Việt","H","kk915.9745","","","","<Đặng Thị Kim Liên>","<Quảng Bình><Địa chí><Làng Đức Phổ>","<D.20447.TK><M.20446.TK>"
"Nghệ thuật biểu diễn truyền thống người Việt - Hà Tây","SC","","","Văn Hóa Thông Tin","2011","309tr; 20cm","","NGH250TH","Tiếng Việt","H","hh792.0959732","","","","<Lê Ngọc Canh><Tô Đông Hải><Lưu Danh Doanh>","<Hà Tây><Văn nghệ dân gian><Nghệ thuật biểu diễn>","<D.20449.TK><M.20448.TK>"
"Địa chí Xuân Kiều","SC","","","Thời đại","2011","342tr; 20cm","","Đ301CH","Tiếng Việt","H","kk915.9745","","","","<Đỗ Duy Văn>","<Đia lý><Quảng Bình><Địa chí><Xuân Kiều>","<D.20451.TK><M.20450.TK>"
"Văn hóa dân gian của dân tộc Pu Péo ở Việt Nam","SC","","","Văn Hóa Thông Tin","2011","211tr; 20cm","","V115H","Tiếng Việt","H","ddc390.09597","","","","<Trần Văn ái>","<Văn hóa dân gian><Hà giang><Dân tộc Pu Péo>","<D.20453.TK><M.20452.TK>"
